Data/Hora,e_table,e_eye
2023-05-19 18:28:59.194983,165.0,103.75
2023-06-16 19:24:34.203015,130.0,109.16666666666667
2023-06-16 19:24:44.401065,130.41666666666669,109.16666666666667
2023-06-22 20:15:38.141960,15.0,52.083333333333336
2023-06-23 20:06:13.135952,60.0,95.83333333333334
2023-06-30 18:49:07.627589,64.16666666666667,101.66666666666667
2023-06-30 18:50:14.265354,123.75,102.91666666666667
2023-07-21 16:50:04.485260,194.16666666666669,171.66666666666669
2023-08-18 13:55:28.007012,838.3333333333334,477.5
2023-08-18 13:55:38.781127,204.58333333333334,477.9166666666667
2023-08-18 13:56:10.664427,44.16666666666667,470.4166666666667
2023-08-18 20:38:01.954128,96.66666666666667,108.33333333333334
2023-09-14 20:28:38.812685,0,0
2023-09-14 20:28:52.064698,0,0
2023-09-14 20:29:19.028694,0,0
2023-09-23 15:46:42.348439,0,0
2023-09-23 16:27:06.969844,0,0
2023-09-23 16:27:17.361528,0,0
2023-09-28 12:09:50.252823,0,0
2023-09-28 12:16:55.819631,0,0
2023-09-28 12:24:46.672849,0,0
2023-09-28 12:27:14.554767,0,0
2023-09-28 12:28:28.740050,0,0
2023-09-28 15:17:22.802225,0,0
2023-09-28 15:26:09.909572,173.33333333333334,130.0
2023-09-28 15:26:29.613558,179.16666666666669,139.58333333333334
2023-09-28 15:48:01.365066,115.83333333333334,66.25
2023-09-28 17:11:42.706517,44.16666666666667,18.333333333333336
2023-09-28 17:27:17.874431,164.58333333333334,97.91666666666667
2023-09-29 12:49:40.902590,1081.6666666666667,488.33333333333337
2023-09-29 12:57:49.512017,768.75,358.33333333333337
2023-10-12 09:36:34.213562,140.0,90.0
2023-10-14 08:54:17.254246,469.58333333333337,228.75
2023-10-14 08:57:56.057803,378.75,175.83333333333334
2023-10-14 18:40:37.137784,54.583333333333336,90.0
2023-10-29 14:28:12.070751,191.66666666666669,166.66666666666669
2023-10-29 15:55:45.013249,0,0
2023-10-29 15:56:02.759900,0,0
2023-10-29 15:58:32.681094,85.83333333333334,119.16666666666667
2023-10-29 16:04:12.020644,46.25,98.33333333333334
2023-12-22 14:33:32.038673,384.58333333333337,274.1666666666667
2024-01-22 11:49:02.375246,897.9166666666667,374.58333333333337
2024-01-22 12:11:41.110887,295.4166666666667,230.83333333333334
2024-02-08 12:42:14.884432,626.6666666666667,405.0
2024-03-01 22:48:11.942068,147.08333333333334,120.83333333333334
